bms_id,bms_father_id
2016102499,1120002024
2016102500,1120002274
2016102502,1120002063
2016102503,1120002252
2016102504,1120001981
2016102506,1120001916
2016102507,1120002057
2016102508,1120002050
2016102510,1120002214
2016102512,1120001700
2016102513,1120002153
2016102515,1120002132
2016102516,1120002268
2016102520,1120002293
2016102521,1120001700
2016102523,1120002120
2016102524,1120001954
2016102525,1120001700
2016102526,1120002086
2016102528,1120002268
2016102529,1120002268
2016102530,1120002029
2016102532,1120001801
2016102533,1120002319
2016102534,1120002160
2016102535,1120002247
2016102543,1120002274
2016102544,1120002227
2016102548,1120002216
2016102550,1120001914
2016102551,1120002293
2016102552,1120002274
2016102553,1120002276
2016102554,1120002320
2016102555,1120002291
2016102556,1120001796
2016102557,1120002276
2016102561,1120002337
2016102562,1120001975
2016102563,1120002117
2016102564,1120002298
2016102565,1120002051
2016102568,1120002331
2016102569,1120001954
2016102570,1120002328
2016102571,1120002241
2016102572,1120002293
2016102574,1120001914
2016102575,1120002302
2016102576,1120002252
2016102583,1120002008
2016102584,1120002094
2016102586,1120002277
2016102587,1120002262
2016102588,1120002261
2016102592,1120002256
2016102597,1120002208
2016102598,1120001700
2016102600,1120002051
2016102602,1120002256
2016102604,1120002276
2016102605,1120002238
2016102607,1120001743
2016102610,1120001953
2016102611,1120001700
2016102612,1120002293
2016102613,1120002264
2016102614,1120002264
2016102615,1140006354
2016102617,1120001906
2016102618,1120002307
2016102619,1120002274
2016102620,1120002324
2016102621,1120002307
2016102623,1120002267
2016102624,1120002337
2016102625,1120002337
2016102626,1120001964
2016102627,1120002050
2016102628,1120001978
2016102629,1120001791
2016102631,1120001914
2016102632,1120002252
2016102633,1120002238
2016102636,1120002268
2016102637,1120002219
2016102638,1120002119
2016102640,1120002024
2016102641,1120002337
2016102642,1120002115
2016102643,1120001916
2016102645,1120002290
2016102646,1120002320
2016102650,1120002333
2016102651,1120002221
2016102652,1120001964
2016102653,1120002024
2016102655,1120002320
2016102658,1120001853
2016102659,1120002063
2016102661,1120002294
2016102663,1120001853
2016102664,1120001954
2016102665,1120002153
2016102668,1120002238
2016102670,1120002320
2016102673,1120001975
2016102674,1120002057
2016102675,1120002050
2016102676,1120002132
2016102677,1120002269
2016102678,1120002024
2016102679,1120002159
2016102681,1120002291
2016102687,1120002252
2016102691,1120002294
2016102692,1120002219
2016102694,1120002295
2016102695,1120002320
2016102696,1120002294
2016102697,1120001954
2016102698,1120002333
2016102700,1120002276
2016102701,1120002264
2016102702,1120002320
2016102703,1120002024
2016102704,1120002305
2016102705,1120002320
2016102706,1120002305
2016102707,1120002305
2016102708,1120002261
2016102709,1120002320
2016102710,1120002272
2016102711,1120002024
2016102712,1120002183
2016102713,1120002183
2016102714,1120002024
2016102715,1120002305
2016102716,1120002261
2016102717,1120002276
2016102718,1120002002
2016102719,1120002242
2016102720,1120002202
2016102721,1120002051
2016102722,1120002024
2016102723,1120002196
2016102724,1120002252
2016102726,1120002337
2016102727,1120002242
2016102729,1120002320
2016102730,1120002327
2016102731,1120002243
2016102733,1120002333
2016102734,1120002242
2016102735,1120002293
2016102736,1120002208
2016102737,1120002243
2016102738,1120002202
2016102739,1120002337
2016102741,1120002328
2016102742,1120002183
2016102744,1120002344
2016102745,1120002330
2016102747,1120002330
2016102749,1120002307
2016102751,1120002240
2016102753,1120002295
2016102754,1120002322
2016102755,1120001791
2016102760,1120001906
2016102763,1120002008
2016102764,1120002337
2016102767,1120002242
2016102768,1120002219
2016102769,1120002293
2016102771,1120002051
2016102772,1120002307
2016102773,1120002219
2016102775,1120002119
2016102776,1120002219
2016102777,1120002307
2016102778,1120002118
2016102780,1120002295
2016102781,1120002294
2016102782,1120002274
2016102783,1120002226
2016102784,1120002261
2016102785,1120002159
2016102786,1120002238
2016102787,1120002226
2016102789,1120002220
2016102790,1120002241
2016102791,1120002252
2016102793,1120002121
2016102794,1120001914
2016102795,1120002327
2016102796,1120001791
2016102797,1120002251
2016102799,1120002330
2016102801,1120002328
2016102805,1120002293
2016102806,1120002330
2016102807,1120002330
2016102808,1120001853
2016102809,1120002159
2016102810,1120002274
2016102811,1120002208
2016102812,1120002208
2016102813,1120002329
2016102814,1120002219
2016102815,1120002301
2016102816,1120001560
2016102817,1120002325
2016102818,1120002153
2016102819,1120002328
2016102820,1120001560
2016102824,1120002246
2016102827,1120002328
2016102828,1120002333
2016102829,1120002327
2016102830,1120002293
2016102832,1120001901
2016102835,1120002277
2016102837,1120002251
2016102841,1120002274
2016102843,1120002252
2016102847,1120002304
2016102848,1120001960
2016102849,1120001975
2016102852,1120001853
2016102853,1120001853
2016102854,1120002208
2016102855,1120002261
2016102857,1120002290
2016102858,1120002290
2016102859,1120002293
2016102863,1120002330
2016102865,1120002086
2016102866,1120002294
2016102867,1120002051
2016102868,1120002290
2016102870,1120001967
2016102871,1120002340
2016102872,1120002279
2016102873,1120002159
2016102875,1120002269
2016102884,1120002330
2016102886,1120001906
2016102888,1120002290
2016102889,1120002057
2016102890,1120002115
2016102891,1120001700
2016102894,1120002121
2016102895,1120002050
2016102896,1120002307
2016102897,1120002289
2016102898,1120002121
2016102899,1120002219
2016102900,1120002220
2016102901,1120002237
2016102904,1120002159
2016102905,1120002267
2016102906,1120002276
2016102907,1120002267
2016102909,1120002348
2016102910,1120002159
2016102912,1120002344
2016102913,1120002252
2016102915,1120002118
2016102917,1120002219
2016102918,1120002202
2016102919,1120002320
2016102921,1120002329
2016102924,1120002307
2016102925,1120002202
2016102926,1120002183
2016102927,1120002159
2016102928,1120002202
2016102929,1120002276
2016102930,1120002202
2016102931,1120002276
2016102933,1120002331
2016102934,1120001975
2016102935,1120002337
2016102936,1120001954
2016102937,1120001791
2016102938,1120002293
2016102939,1120002247
2016102940,1120001914
2016102941,1120001700
2016102942,1120001791
2016102943,1120001796
2016102944,1120002280
2016102945,1120002160
2016102947,1120001929
2016102949,1120002054
2016102950,1120002120
2016102951,1120002220
2016102952,1120002276
2016102953,1120002293
2016102954,1120001964
2016102955,1120002114
2016102956,1120002265
2016102960,1120002220
2016102963,1120002274
2016102964,1120002331
2016102965,1120002322
2016102966,1120002304
2016102967,1120002216
2016102968,1120002295
2016102969,1120002219
2016102970,1120002331
2016102972,1120002295
2016102973,1120002250
2016102974,1120001736
2016102975,1120002252
2016102977,1120001964
2016102978,1120002267
2016102979,1120002115
2016102980,1120002344
2016102983,1120002159
2016102988,1120002121
2016102989,1120002057
2016102991,1120002050
2016102993,1120002183
2016102995,1120002183
2016102996,1120001801
2016102998,1120002121
2016102999,1120002214
2016103000,1120002295
2016103001,1120002241
2016103002,1120002270
2016103006,1120002302
2016103007,1120001870
2016103017,1120001870
2016103018,1120002305
2016103019,1120001853
2016103020,1120002276
2016103021,1120002276
2016103022,1120002159
2016103023,1120002295
2016103024,1120001906
2016103025,1120001964
2016103028,1120002241
2016103029,1120002318
2016103030,1120002142
2016103031,1120002142
2016103032,1120002262
2016103036,1120002330
2016103037,1120002219
2016103038,1120001700
2016103039,1120002289
2016103041,1120002084
2016103042,1120002331
2016103043,1120002214
2016103045,1120002330
2016103046,1120002086
2016103049,1120002119
2016103050,1120002290
2016103054,1120002289
2016103056,1120002330
2016103059,1120002289
2016103062,1120001906
2016103063,1120002246
2016103064,1120002086
2016103065,1120002307
2016103066,1120002221
2016103067,1120002291
2016103068,1120002329
2016103069,1120002051
2016103071,1140006582
2016103072,1120002084
2016103073,1120002330
2016103074,1120001954
2016103075,1120002295
2016103078,1120002004
2016103079,1120001954
2016103080,1120002086
2016103082,1120002295
2016103083,1120002289
2016103084,1120001916
2016103085,1120002086
2016103086,1120002086
2016103087,1120002119
2016103088,1120002084
2016103089,1120002243
2016103091,1120002159
2016103092,1120002333
2016103093,1120002084
2016103094,1120002119
2016103095,1120002086
2016103096,1120002159
2016103097,1120002265
2016103098,1120002220
2016103099,1120001914
2016103100,1120002289
2016103101,1120002220
2016103102,1120002115
2016103103,1120002004
2016103105,1120002221
2016103106,1120001964
2016103107,1120002295
2016103108,1120002159
2016103109,1120002252
2016103111,1120002328
2016103115,1120002208
2016103117,1120002084
2016103119,1120002238
2016103122,1120002119
2016103123,1120002238
2016103124,1120001916
2016103125,1120001916
2016103126,1120002086
2016103127,1120002294
2016103128,1120002289
2016103129,1120002293
2016103131,1120002295
2016103132,1120002219
2016103133,1120002347
2016103134,1120002219
2016103136,1120002347
2016103137,1120002295
2016103138,1120002086
2016103140,1120002303
2016103141,1120002331
2016103142,1120002221
2016103143,1120002208
2016103146,1120002115
2016103148,1120002294
2016103150,1120002319
2016103151,1120002295
2016103154,1120002295
2016103155,1120001853
2016103156,1120002289
2016103157,1120002329
2016103158,1120002006
2016103160,1120002319
2016103162,1120002240
2016103163,1120002268
2016103166,1120001700
2016103167,1120002252
2016103179,1120002272
2016103184,1120002094
2016103188,1120001916
2016103190,1120002252
2016103191,1120002294
2016103192,1120001916
2016103193,1120002337
2016103195,1120002337
2016103196,1120002057
2016103197,1120002330
2016103198,1120002216
2016103199,1120001743
2016103200,1120002337
2016103201,1120002006
2016103202,1120002160
2016103203,1120002294
2016103204,1120002341
2016103205,1120002329
2016103206,1120002329
2016103208,1120002086
2016103210,1120002293
2016103211,1120002307
2016103212,1120001954
2016103213,1120002086
2016103214,1120002119
2016103215,1120001975
2016103216,1120002295
2016103217,1120002238
2016103219,1120001975
2016103220,1120001796
2016103221,1120002331
2016103222,1120002237
2016103224,1120002250
2016103226,1120002114
2016103227,1120002115
2016103228,1120001853
2016103229,1120001700
2016103230,1120002242
2016103232,1120002241
2016103233,1120001853
2016103234,1120002331
2016103235,1120002202
2016103236,1120001975
2016103237,1120002250
2016103238,1120001960
2016103242,1120002274
2016103243,1120002329
2016103244,1120002202
2016103248,1120002295
2016103249,1120002337
2016103250,1120001914
2016103251,1120001700
2016103252,1120002284
2016103254,1120001964
2016103255,1120002159
2016103256,1120002214
2016103257,1120002202
2016103258,1120001960
2016103260,1120001906
2016103261,1120001700
2016103262,1120002121
2016103263,1120002293
2016103264,1120001964
2016103267,1120002004
2016103270,1120002268
2016103271,1120002276
2016103272,1120002050
2016103273,1120002267
2016103274,1120002202
2016103275,1120002242
2016103277,1120002159
2016103278,1120002159
2016103279,1120002240
2016103280,1120002202
2016103281,1120002121
2016103282,1120002242
2016103283,1120002183
2016103284,1120002293
2016103285,1120002294
2016103286,1120002274
2016103288,1120001916
2016103289,1120002119
2016103290,1120002305
2016103291,1120002119
2016103292,1120002276
2016103293,1120002084
2016103294,1120002084
2016103295,1120002276
2016103296,1120002276
2016103297,1120002289
2016103298,1120002086
2016103300,1120002086
2016103301,1120002084
2016103302,1120002246
2016103303,1120001916
2016103305,1120002305
2016103306,1120002084
2016103307,1120002119
2016103308,1120002294
2016103309,1120002294
2016103310,1120002219
2016103311,1120002084
2016103312,1120001916
2016103313,1120002330
2016103314,1120002084
2016103315,1120002246
2016103316,1120001954
2016103317,1120002084
2016103319,1120002330
2016103321,1120002004
2016103322,1120002121
2016103323,1120002086
2016103324,1120002289
2016103326,1120002246
2016103327,1120001916
2016103328,1120001901
2016103329,1120002121
2016103330,1120002330
2016103331,1120002294
2016103334,1120001954
2016103338,1120002221
2016103339,1120002004
2016103341,1120002183
2016103342,1120002276
2016103343,1120002183
2016103344,1120001901
2016103345,1120001916
2016103346,1120002219
2016103347,1120002221
2016103348,1120001954
2016103349,1120002183
2016103350,1120002294
2016103351,1120002305
2016103353,1120001901
2016103354,1120002121
2016103355,1120002121
2016103356,1120002276
2016103357,1120002084
2016103358,1120002294
2016103359,1120002330
2016103360,1120002329
2016103362,1120001791
2016103363,1120002293
2016103364,1120002262
2016103368,1120002284
2016103370,1120002331
2016103371,1120002328
2016103374,1120002268
2016103375,1120001700
2016103376,1120002268
2016103378,1120002268
2016103379,1120002242
2016103380,1120002340
2016103382,1120002202
2016103383,1120002246
2016103385,1120002295
2016103386,1120002319
2016103387,1120002319
2016103388,1120001791
2016103389,1120001953
2016103398,1120002267
2016103399,1120002220
2016103400,1120002050
2016103401,1120001700
2016103402,1120001801
2016103403,1120001906
2016103405,1120002267
2016103408,1120002219
2016103409,1120002094
2016103410,1120002208
2016103411,1120002153
2016103414,1120002119
2016103415,1120002294
2016103416,1120002268
2016103418,1120002331
2016103419,1120002051
2016103421,1120002268
2016103423,1120001791
2016103424,1120002291
2016103434,1120002279
2016103436,1120002279
2016103438,1120002006
2016103439,1120001916
2016103440,1120002221
2016103441,1120002279
2016103442,1120002289
2016103443,1120002289
2016103444,1120002219
2016103445,1120002320
2016103446,1120002063
2016103447,1120002294
2016103448,1120002307
2016103449,1120001964
2016103450,1120002208
2016103451,1120002267
2016103453,1120002276
2016103454,1120002276
2016103456,1120002237
2016103458,1120002024
2016103459,1120002219
2016103460,1120002237
2016103461,1120001906
2016103462,1120002279
2016103463,1120002153
2016103464,1120002320
2016103465,1120002132
2016103467,1120002114
2016103471,1120002208
2016103474,1120002183
2016103476,1120002183
2016103478,1120002261
2016103480,1120002115
2016103481,1120002279
2016103484,1120002293
2016103485,1120002051
2016103487,1120001914
2016103488,1120002242
2016103489,1120002329
2016103491,1120001975
2016103492,1120002159
2016103493,1120002326
2016103495,1120002330
2016103496,1120002327
2016103498,1120002159
2016103499,1120002219
2016103501,1120002307
2016103502,1120002208
2016103503,1120002219
2016103504,1120002274
2016103505,1120002265
2016103506,1120001964
2016103507,1120001967
2016103509,1120002132
2016103510,1120002252
2016103511,1120002262
2016103512,1120002237
2016103514,1120002262
2016103515,1120002279
2016103516,1120002118
2016103518,1120002118
2016103519,1120002328
2016103522,1120001960
2016103523,1120002238
2016103524,1120002328
2016103526,1120001884
2016103527,1120002274
2016103529,1120002276
2016103530,1120001964
2016103531,1120001981
2016103533,1120002159
2016103534,1120002307
2016103535,1120002246
2016103537,1120002121
2016103538,1120002119
2016103539,1120002243
2016103542,1120001954
2016103543,1120001700
2016103544,1120002268
2016103545,1120002305
2016103547,1120002219
2016103548,1120002268
2016103550,1120001858
2016103551,1120002114
2016103553,1120001858
2016103555,1120002202
2016103556,1120001978
2016103557,1120001858
2016103559,1120001858
2016103560,1120002114
2016103561,1120001791
2016103563,1120002114
2016103564,1120001791
2016103566,1120001929
2016103567,1120001929
2016103569,1120002174
2016103570,1120001929
2016103573,1120002320
2016103574,1120002329
2016103575,1120001853
2016103578,1120002242
2016103579,1120002159
2016103580,1120002327
2016103583,1120002004
2016103584,1120002004
2016103585,1120001978
2016103587,1120001791
2016103590,1120002326
2016103591,1120002024
2016103594,1120002265
2016103595,1120002259
2016103596,1120002219
2016103597,1120002282
2016103598,1120002290
2016103599,1120002088
2016103605,1120002159
2016103607,1120002159
2016103611,1120002159
2016103612,1120002267
2016103615,1120002159
2016103618,1120002290
2016103620,1120001906
2016103621,1120002276
2016103622,1120002119
2016103624,1120002344
2016103626,1120002289
2016103628,1120002208
2016103629,1120001853
2016103630,1120001853
2016103631,1120002016
2016103641,1120002253
2016103644,1120002118
2016103646,1120002216
2016103647,1120002331
2016103648,1120001906
2016103649,1120002330
2016103650,1120002262
2016103652,1120002238
2016103653,1120002243
2016103654,1120001853
2016103656,1120002051
2016103657,1120002331
2016103662,1120002202
2016103663,1120002333
2016103667,1120001801
2016103668,1120002246
2016103669,1120002294
2016103671,1120002183
2016103672,1120002050
2016103673,1120002246
2016103674,1120002115
2016103675,1120002115
2016103679,1120002260
2016103680,1120002337
2016103681,1120002132
2016103682,1120002252
2016103683,1120002277
2016103684,1120002301
2016103685,1120002290
2016103686,1120002118
2016103689,1120002159
2016103690,1120002202
2016103691,1120002290
2016103693,1120002220
2016103694,1120002115
2016103695,1120002307
2016103696,1120002016
2016103698,1120002328
2016103699,1120002247
2016103702,1120002247
2016103703,1120002220
2016103704,1120001906
2016103705,1120002241
2016103706,1120002337
2016103710,1120002337
2016103711,1120002337
2016103713,1120002337
2016103714,1120002337
2016103715,1120002337
2016103716,1120002202
2016103717,1120002121
2016103718,1120001975
2016103719,1120002293
2016103720,1120002294
2016103721,1120002289
2016103723,1120002202
2016103724,1120002202
2016103725,1120002057
2016103726,1120002267
2016103728,1120002238
2016103729,1120002307
2016103730,1120002242
2016103731,1120002290
2016103732,1120002289
2016103733,1120002291
2016103736,1120002202
2016103739,1120002331
2016103741,1120001906
2016103744,1120002341
2016103745,1120002329
2016103748,1120002290
2016103749,1120002291
2016103752,1120001964
2016103753,1120001975
2016103754,1120002153
2016103755,1120002221
2016103756,1120002051
2016103757,1120002261
2016103758,1120002241
2016103759,1120001791
2016103760,1120002326
2016103761,1120002214
2016103762,1120002261
2016103764,1120002119
2016103765,1120002221
2016103766,1120001853
2016103767,1120002221
2016103768,1120002117
2016103769,1120002267
2016103770,1120002241
2016103771,1120002308
2016103772,1120001853
2016103773,1120002159
2016103774,1120001954
2016103775,1120002261
2016103777,1120002330
2016103779,1120002327
2016103783,1120002305
2016103785,1120002153
2016103786,1120001967
2016103787,1120002183
2016103788,1120001975
2016103790,1120001884
2016103791,1120002024
2016103796,1120001906
2016103801,1120002340
2016103803,1120002291
2016103804,1120001700
2016103807,1120002289
2016103809,1120002267
2016103810,1120002274
2016103811,1120001916
2016103812,1120002328
2016103813,1120002274
2016103815,1120002086
2016103817,1120002006
2016103820,1120002274
2016103821,1120002261
2016103822,1120002274
2016103823,1120002293
2016103825,1120001981
2016103827,1120002274
2016103828,1120002265
2016103829,1120002328
2016103831,1120002223
2016103833,1120002296
2016103836,1120002120
2016103839,1120002326
2016103841,1120002245
2016103842,1120002296
2016103846,1120002326
2016103848,1120002245
2016103849,1120001906
2016103853,1120001914
2016103854,1120002265
2016103856,1120002223
2016103858,1120002296
2016103861,1120001801
2016103864,1120002331
2016103865,1120002325
2016103870,1120001975
2016103872,1120002242
2016103874,1120002329
2016103875,1120002268
2016103878,1120002132
2016103879,1120002183
2016103880,1120002117
2016103881,1120001960
2016103883,1120002331
2016103884,1120002331
2016103885,1120002238
2016103886,1120002051
2016103888,1120002238
2016103889,1120002238
2016103892,1120002294
2016103895,1120001853
2016103896,1120002291
2016103897,1120001914
2016103898,1120002328
2016103900,1120002114
2016103903,1120002114
2016103904,1120002183
2016103906,1120002267
2016103907,1120001853
2016103908,1120002242
2016103909,1120002295
2016103910,1120001954
2016103911,1120002329
2016103912,1120002330
2016103913,1120002307
2016103914,1120001853
2016103915,1120002006
2016103916,1120002295
2016103918,1120002340
2016103919,1120002242
2016103920,1120002268
2016103921,1120002331
2016103922,1120002330
2016103923,1120002242
2016103925,1120002181
2016103926,1120002132
2016103927,1120001905
2016103929,1120001791
2016103930,1120001791
2016103932,1120001853
2016103933,1120002251
2016103935,1120002183
2016103936,1120002307
2016103937,1120002295
2016103938,1120002305
2016103939,1120002328
2016103940,1120001981
2016103941,1120001700
2016103942,1120002051
2016103943,1120002189
2016103944,1120001975
2016103945,1120002262
2016103946,1120001914
2016103947,1120002289
2016103950,1120002220
2016103952,1120002294
2016103953,1120002295
2016103954,1120002294
2016103957,1120002183
2016103958,1120002325
2016103960,1120002243
2016103961,1120002183
2016103962,1120002305
2016103963,1120002267
2016103964,1120002241
2016103967,1120002121
2016103968,1120002294
2016103969,1120002121
2016103970,1120002261
2016103971,1120002260
2016103973,1120002329
2016103974,1120002183
2016103975,1120002290
2016103976,1120002252
2016103977,1120002323
2016103978,1120002294
2016103981,1120002246
2016103982,1120001914
2016103983,1120002160
2016103984,1120002265
2016103985,1120002253
2016103986,1120002247
2016103989,1120002153
2016103990,1120002183
2016103994,1120002262
2016103997,1120002183
2016103999,1120002119
2016104000,1120001853
2016104001,1120002159
2016104002,1120002328
2016104003,1120002221
2016104005,1120001914
2016104006,1120002329
2016104013,1120001960
2016104014,1120001801
2016104016,1120001742
2016104017,1120002024
2016104018,1120001960
2016104023,1120002284
2016104026,1120002325
2016104027,1120002284
2016104029,1120002159
2016104031,1120002238
2016104032,1120001914
2016104033,1120002276
2016104034,1120002183
2016104035,1120002274
2016104036,1120002133
2016104037,1120001975
2016104038,1120002322
2016104040,1120001964
2016104042,1120002241
2016104043,1120001953
2016104044,1120002270
2016104045,1120002289
2016104051,1120002202
2016104052,1120001791
2016104053,1120002268
2016104057,1120002196
2016104058,1120001975
2016104061,1120002293
2016104062,1120002252
2016104063,1120002295
2016104064,1120002238
2016104066,1120002160
2016104069,1120001981
2016104075,1120001960
2016104076,1120002293
2016104077,1120002330
2016104078,1120002238
2016104079,1120002117
2016104080,1120002219
2016104081,1120002331
2016104082,1120002268
2016104083,1120002121
2016104085,1120001954
2016104086,1120002328
2016104087,1120002304
2016104089,1120001954
2016104090,1120002243
2016104091,1120002208
2016104092,1120002084
2016104093,1120001906
2016104096,1120002321
2016104098,1120002246
2016104100,1120002119
2016104101,1120001914
2016104102,1120002274
2016104103,1120002290
2016104105,1120002294
2016104107,1120002331
2016104110,1120001791
2016104112,1120002050
2016104114,1120002252
2016104118,1120002302
2016104121,1120002118
2016104122,1120002216
2016104123,1120002330
2016104126,1120002331
2016104128,1120002337
2016104136,1120002006
2016104137,1120001954
2016104141,1120001700
2016104146,1120001914
2016104147,1120002293
2016104148,1120001700
2016104149,1120002304
2016104150,1120002004
2016104151,1120002284
2016104152,1120002024
2016104153,1120002330
2016104154,1120001960
2016104155,1120001975
2016104157,1120001981
2016104159,1120001954
2016104160,1120002219
2016104163,1120002241
2016104164,1120001914
2016104166,1120002267
2016104167,1120002241
2016104169,1120001901
2016104171,1120002331
2016104173,1120002274
2016104174,1120002331
2016104175,1120002274
2016104177,1120002121
2016104180,1120002115
2016104183,1120002159
2016104184,1120002290
2016104185,1120002291
2016104188,1120002228
2016104189,1120002153
2016104191,1120002132
2016104192,1120002193
2016104193,1120002132
2016104195,1120002114
2016104198,1120002159
2016104201,1120002290
2016104205,1120002326
2016104207,1120001853
2016104208,1120002208
2016104209,1120002242
2016104210,1120001964
2016104211,1120002251
2016104214,1120002274
2016104215,1120001700
2016104216,1120002168
2016104217,1120002119
2016104218,1120002240
2016104219,1120002307
2016104220,1120002295
2016104221,1120002243
2016104222,1120002326
2016104223,1120002220
2016104224,1120001954
2016104225,1120002267
2016104226,1120002274
2016104227,1120001916
2016104229,1120002328
2016104230,1120001954
2016104231,1120002295
2016104232,1120002295
2016104233,1120002293
2016104234,1120002268
2016104235,1120002159
2016104236,1120002246
2016104237,1120002267
2016104238,1120002006
2016104239,1120002289
2016104240,1120002084
2016104241,1120002219
2016104242,1120002159
2016104243,1120001853
2016104244,1120002246
2016104245,1120002208
2016104246,1120002219
2016104247,1120002330
2016104248,1120002006
2016104251,1120001916
2016104252,1120002242
2016104253,1120001954
2016104256,1120002289
2016104257,1120002006
2016104258,1120002084
2016104259,1120002006
2016104260,1120002293
2016104261,1120002330
2016104262,1120002086
2016104263,1120002289
2016104264,1120002330
2016104265,1120002295
2016104267,1120002084
2016104268,1120002219
2016104269,1120002243
2016104271,1120002307
2016104272,1120002240
2016104273,1120002050
2016104274,1120002219
2016104275,1120001964
2016104276,1120002294
2016104278,1120001954
2016104280,1120002329
2016104281,1120002084
2016104282,1120002268
2016104283,1120002267
2016104285,1120002294
2016104286,1120002084
2016104287,1120001954
2016104289,1120002086
2016104291,1120002243
2016104292,1120002294
2016104293,1120002086
2016104294,1120002268
2016104295,1120002294
2016104297,1120001853
2016104298,1120002119
2016104299,1120002265
2016104302,1120002330
2016104304,1120002289
2016104305,1120002331
2016104306,1120001954
2016104307,1120002289
2016104308,1120002265
2016104309,1120002294
2016104310,1120002246
2016104311,1120002246
2016104312,1120002330
2016104314,1120002240
2016104315,1120002261
2016104317,1120002086
2016104318,1120002086
2016104319,1120002086
2016104320,1120002240
2016104321,1120002295
2016104322,1120002265
2016104324,1120002086
2016104325,1120002208
2016104326,1120002086
2016104327,1120002293
2016104328,1120002295
2016104330,1120002330
2016104334,1120002294
2016104335,1120002268
2016104336,1120002084
2016104337,1120002289
2016104338,1120002289
2016104339,1120002006
2016104340,1120001954
2016104341,1120002289
2016104342,1120001853
2016104343,1120002086
2016104344,1120002268
2016104345,1120002086
2016104347,1120002238
2016104348,1120002086
2016104349,1120002294
2016104350,1120001872
2016104351,1120002294
2016104352,1120002268
2016104353,1120002242
2016104354,1120002330
2016104355,1120002243
2016104356,1120002086
2016104357,1120002330
2016104358,1120002006
2016104359,1120002294
2016104360,1120002084
2016104361,1120002084
2016104362,1120002006
2016104363,1120001964
2016104364,1120002086
2016104365,1120002202
2016104367,1120002294
2016104368,1120002294
2016104370,1120001853
2016104371,1120002119
2016104372,1120002084
2016104373,1120002289
2016104374,1120002242
2016104375,1120002119
2016104376,1120002295
2016104377,1120002084
2016104378,1120002289
2016104379,1120002295
2016104380,1120002219
2016104381,1120002295
2016104382,1120002219
2016104383,1120002294
2016104385,1120002086
2016104386,1120002294
2016104387,1120002219
2016104388,1120002268
2016104389,1120001954
2016104390,1120002295
2016104391,1120002295
2016104392,1120002330
2016104393,1120002293
2016104397,1120002268
2016104398,1120002084
2016104399,1120002006
2016104400,1120002219
2016104401,1120002268
2016104403,1120002246
2016104404,1120002265
2016104405,1120002330
2016104406,1120002265
2016104407,1120002219
2016104408,1120002220
2016104409,1120002159
2016104410,1120002219
2016104412,1120002268
2016104413,1120002086
2016104414,1120002295
2016104415,1120002086
2016104416,1120002086
2016104418,1120002294
2016104420,1120001964
2016104421,1120002243
2016104422,1120002119
2016104423,1120002238
2016104424,1120002307
2016104425,1120001853
2016104426,1120002294
2016104428,1120002289
2016104429,1120002268
2016104430,1120002295
2016104431,1120002295
2016104433,1140006510
2016104434,1120002295
2016104435,1120002267
2016104436,1120002268
2016104438,1120002119
2016104439,1120002219
2016104440,1120002293
2016104442,1120002289
2016104444,1120002295
2016104445,1120002238
2016104446,1120002086
2016104447,1120002262
2016104448,1120001916
2016104449,1120002294
2016104450,1120002159
2016104451,1120002320
2016104452,1120002084
2016104453,1120002330
2016104454,1120002295
2016104455,1120002295
2016104456,1120002208
2016104458,1120001954
2016104459,1120002084
2016104460,1120002086
2016104461,1120002243
2016104462,1120002086
2016104463,1120002219
2016104464,1120002307
2016104465,1120002119
2016104467,1120002274
2016104468,1120002246
2016104469,1120002307
2016104470,1120002268
2016104471,1120001743
2016104472,1120002219
2016104473,1120002006
2016104474,1120002268
2016104475,1120002268
2016104476,1120002268
2016104477,1120002267
2016104478,1120002262
2016104480,1120002084
2016104481,1120001954
2016104482,1120002219
2016104483,1120002289
2016104484,1120002086
2016104485,1120002307
2016104486,1120002295
2016104487,1120002268
2016104489,1120002243
2016104490,1120001853
2016104491,1120002293
2016104492,1120002268
2016104494,1120002268
2016104495,1120002294
2016104496,1120002006
2016104497,1120002086
2016104498,1120002274
2016104499,1120002295
2016104500,1120002119
2016104501,1120002295
2016104502,1120001954
2016104503,1120002268
2016104505,1120002295
2016104506,1120002238
2016104507,1120002295
2016104508,1120002295
2016104509,1120002219
2016104511,1120002086
2016104512,1120002084
2016104513,1120002293
2016104514,1120002294
2016104515,1120002295
2016104516,1120002262
2016104517,1120002268
2016104518,1120002240
2016104519,1120002330
2016104520,1120002330
2016104521,1120002238
2016104523,1120002268
2016104524,1120002219
2016104525,1120002330
2016104526,1120002202
2016104527,1120002331
2016104528,1120001916
2016104529,1120002330
2016104530,1120001801
2016104531,1120002307
2016104532,1120002086
2016104533,1120002293
2016104534,1120001954
2016104535,1120002262
2016104536,1120002294
2016104537,1120002238
2016104538,1120002208
2016104539,1120002274
2016104540,1120002295
2016104541,1120002293
2016104542,1120002268
2016104543,1120002246
2016104544,1120002238
2016104546,1120002084
2016104547,1120001954
2016104548,1120002294
2016104549,1120002006
2016104551,1120002243
2016104552,1120002289
2016104553,1120002219
2016104554,1120001954
2016104556,1120002084
2016104557,1120002159
2016104559,1120002159
2016104561,1120002295
2016104563,1120002006
2016104564,1120002295
2016104565,1120002294
